datum,pohlavi_kod,pohlavi,skupina_diagnoz,pocet_ukoncenych_pripadu_dpn,pocet_prostonanych_dnu,prumerna_delka_trvani_jednoho_pripadu_dpn
2022-06-30,F,Žena,Zhoubné novotvary,4442,790058,177.86
2022-06-30,F,Žena,"Úrazy, otravy",39353,2170432,55.15
2022-06-30,M,Muž,Nemoci duševní,10093,851683,84.38
2022-06-30,M,Muž,Nemoci dýchací soustavy,200846,2672716,13.31
2022-06-30,M,Muž,Nemoci kůže,9338,298494,31.97
2022-06-30,M,Muž,Nemoci močové a pohlavní soustavy,9732,339196,34.85
2022-06-30,M,Muž,Nemoci nervové soustavy,7449,593380,79.66
2022-06-30,M,Muž,Nemoci oběhové soustavy,15693,1312941,83.66
2022-06-30,M,Muž,Nemoci ostatní,488521,5625396,11.52
2022-06-30,M,Muž,Nemoci pohybové soustavy,105550,6563203,62.18
2022-06-30,M,Muž,Nemoci trávicí soustavy,44053,1137886,25.83
2022-06-30,M,Muž,Tuberkulóza,28,5549,198.18
2022-06-30,M,Muž,"Těhotenství, porod, šestinedělí",0,0,0.0
2022-06-30,M,Muž,Zhoubné novotvary,3676,601601,163.66
2022-06-30,M,Muž,"Úrazy, otravy",64595,3361793,52.04
2022-06-30,T,Celkem,Nemoci duševní,29129,2498378,85.77
2022-06-30,T,Celkem,Nemoci dýchací soustavy,460485,6059143,13.16
2022-06-30,T,Celkem,Nemoci kůže,16171,506178,31.3
2022-06-30,T,Celkem,Nemoci močové a pohlavní soustavy,43085,1338815,31.07
2022-06-30,T,Celkem,Nemoci nervové soustavy,18484,1351968,73.14
2022-06-30,T,Celkem,Nemoci oběhové soustavy,28324,2066951,72.98
2022-06-30,T,Celkem,Nemoci ostatní,1066107,13400898,12.57
2022-06-30,T,Celkem,Nemoci pohybové soustavy,207511,13783218,66.42
2022-06-30,T,Celkem,Nemoci trávicí soustavy,85836,2104064,24.51
2022-06-30,T,Celkem,Tuberkulóza,47,9708,206.55
2022-06-30,T,Celkem,"Těhotenství, porod, šestinedělí",15103,1507538,99.82
2022-06-30,T,Celkem,Zhoubné novotvary,8118,1391659,171.43
2022-06-30,T,Celkem,"Úrazy, otravy",103948,5532225,53.22
2022-09-30,F,Žena,Nemoci duševní,27127,2374584,87.54
2022-09-30,F,Žena,Nemoci dýchací soustavy,341950,4376113,12.8
2022-09-30,F,Žena,Nemoci kůže,10274,301568,29.35
2022-09-30,F,Žena,Nemoci močové a pohlavní soustavy,47009,1413030,30.06
2022-09-30,F,Žena,Nemoci nervové soustavy,15352,1071658,69.81
2022-09-30,F,Žena,Nemoci oběhové soustavy,17240,1075846,62.4
2022-09-30,F,Žena,Nemoci ostatní,680267,9683097,14.23
2022-09-30,F,Žena,Nemoci pohybové soustavy,144253,10239877,70.99
2022-09-30,F,Žena,Nemoci trávicí soustavy,58995,1373703,23.29
2022-09-30,F,Žena,Tuberkulóza,24,5161,215.04
2022-09-30,F,Žena,"Těhotenství, porod, šestinedělí",21599,2151619,99.62
2022-09-30,F,Žena,Zhoubné novotvary,6535,1201827,183.91
2022-09-30,F,Žena,"Úrazy, otravy",58454,3176849,54.35
2022-09-30,M,Muž,Nemoci duševní,14780,1226391,82.98
2022-09-30,M,Muž,Nemoci dýchací soustavy,270753,3485927,12.87
2022-09-30,M,Muž,Nemoci kůže,14286,439538,30.77
2022-09-30,M,Muž,Nemoci močové a pohlavní soustavy,14077,477861,33.95
2022-09-30,M,Muž,Nemoci nervové soustavy,10483,822568,78.47
2022-09-30,M,Muž,Nemoci oběhové soustavy,22266,1878622,84.37
2022-09-30,M,Muž,Nemoci ostatní,568800,6829941,12.01
2022-09-30,M,Muž,Nemoci pohybové soustavy,150721,9203967,61.07
2022-09-30,M,Muž,Nemoci trávicí soustavy,64157,1640899,25.58
2022-09-30,M,Muž,Tuberkulóza,41,7690,187.56
2022-09-30,M,Muž,"Těhotenství, porod, šestinedělí",0,0,0.0
2022-09-30,M,Muž,Zhoubné novotvary,5323,878962,165.13
2022-09-30,M,Muž,"Úrazy, otravy",97797,4920204,50.31
2022-09-30,T,Celkem,Nemoci duševní,41907,3600975,85.93
2022-09-30,T,Celkem,Nemoci dýchací soustavy,612703,7862040,12.83
2022-09-30,T,Celkem,Nemoci kůže,24560,741106,30.18
2022-09-30,T,Celkem,Nemoci močové a pohlavní soustavy,61086,1890891,30.95
2022-09-30,T,Celkem,Nemoci nervové soustavy,25835,1894226,73.32
2022-09-30,T,Celkem,Nemoci oběhové soustavy,39506,2954468,74.79
2022-09-30,T,Celkem,Nemoci ostatní,1249067,16513038,13.22
2022-09-30,T,Celkem,Nemoci pohybové soustavy,294974,19443844,65.92
2022-09-30,T,Celkem,Nemoci trávicí soustavy,123152,3014602,24.48
2022-09-30,T,Celkem,Tuberkulóza,65,12851,197.71
2022-09-30,T,Celkem,"Těhotenství, porod, šestinedělí",21599,2151619,99.62
2022-09-30,T,Celkem,Zhoubné novotvary,11858,2080789,175.48
2022-09-30,T,Celkem,"Úrazy, otravy",156251,8097053,51.82
2022-12-31,F,Žena,Nemoci duševní,35849,3099055,86.45
2022-12-31,F,Žena,Nemoci dýchací soustavy,540653,6541381,12.1
2022-12-31,F,Žena,Nemoci kůže,13663,392776,28.75
2022-12-31,F,Žena,Nemoci močové a pohlavní soustavy,64912,1876919,28.91
2022-12-31,F,Žena,Nemoci nervové soustavy,20124,1355470,67.36
2022-12-31,F,Žena,Nemoci oběhové soustavy,23231,1418583,61.06
2022-12-31,F,Žena,Nemoci ostatní,779492,11606664,14.89
2022-12-31,F,Žena,Nemoci pohybové soustavy,190870,13308154,69.72
2022-12-31,F,Žena,Nemoci trávicí soustavy,77253,1796831,23.26
2022-12-31,F,Žena,Tuberkulóza,31,6561,211.65
2022-12-31,F,Žena,"Těhotenství, porod, šestinedělí",28150,2747209,97.59
2022-12-31,F,Žena,Zhoubné novotvary,8864,1617994,182.54
2022-12-31,F,Žena,"Úrazy, otravy",76221,4142084,54.34
2022-12-31,M,Muž,Nemoci duševní,19421,1601261,82.45
2022-12-31,M,Muž,Nemoci dýchací soustavy,424673,5190864,12.22
2022-12-31,M,Muž,Nemoci kůže,18756,572626,30.53
2022-12-31,M,Muž,Nemoci močové a pohlavní soustavy,18898,631661,33.42
2022-12-31,M,Muž,Nemoci nervové soustavy,13480,1052935,78.11
2022-12-31,M,Muž,Nemoci oběhové soustavy,29308,2460154,83.94
2022-12-31,M,Muž,Nemoci ostatní,638909,7994856,12.51
2022-12-31,M,Muž,Nemoci pohybové soustavy,197631,11868407,60.05
2022-12-31,M,Muž,Nemoci trávicí soustavy,83032,2123618,25.58
2022-12-31,M,Muž,Tuberkulóza,54,9502,175.96
2022-12-31,M,Muž,"Těhotenství, porod, šestinedělí",0,0,0.0
2022-12-31,M,Muž,Zhoubné novotvary,7091,1180952,166.54
2022-12-31,M,Muž,"Úrazy, otravy",127347,6430526,50.5
2022-12-31,T,Celkem,Nemoci duševní,55270,4700316,85.04
2022-12-31,T,Celkem,Nemoci dýchací soustavy,965326,11732245,12.15
2022-12-31,T,Celkem,Nemoci kůže,32419,965402,29.78
2022-12-31,T,Celkem,Nemoci močové a pohlavní soustavy,83810,2508580,29.93
2022-12-31,T,Celkem,Nemoci nervové soustavy,33604,2408405,71.67
2022-12-31,T,Celkem,Nemoci oběhové soustavy,52539,3878737,73.83
2022-12-31,T,Celkem,Nemoci ostatní,1418401,19601520,13.82
2022-12-31,T,Celkem,Nemoci pohybové soustavy,388501,25176561,64.8
2022-12-31,T,Celkem,Nemoci trávicí soustavy,160285,3920449,24.46
2022-12-31,T,Celkem,Tuberkulóza,85,16063,188.98
2022-12-31,T,Celkem,"Těhotenství, porod, šestinedělí",28150,2747209,97.59
2022-12-31,T,Celkem,Zhoubné novotvary,15955,2798946,175.43
2022-12-31,T,Celkem,"Úrazy, otravy",203568,10572610,51.94
2023-03-31,F,Žena,Nemoci duševní,9462,818010,86.45
2023-03-31,F,Žena,Nemoci dýchací soustavy,241006,2942039,12.21
2023-03-31,F,Žena,Nemoci kůže,3630,106516,29.34
2023-03-31,F,Žena,Nemoci močové a pohlavní soustavy,17907,517661,28.91
2023-03-31,F,Žena,Nemoci nervové soustavy,5295,358430,67.69
2023-03-31,F,Žena,Nemoci oběhové soustavy,6802,383476,56.38
2023-03-31,F,Žena,Nemoci ostatní,71140,1651851,23.22
2023-03-31,F,Žena,Nemoci pohybové soustavy,50404,3449584,68.44
2023-03-31,F,Žena,Nemoci trávicí soustavy,19321,463373,23.98
2023-03-31,F,Žena,Tuberkulóza,9,1816,201.78
2023-03-31,F,Žena,"Těhotenství, porod, šestinedělí",6528,596693,91.41
2023-03-31,F,Žena,Zhoubné novotvary,2307,416508,180.54
2023-03-31,F,Žena,"Úrazy, otravy",19429,1099204,56.58
2023-03-31,M,Muž,Nemoci duševní,5127,425639,83.02
2023-03-31,M,Muž,Nemoci dýchací soustavy,182443,2253703,12.35
2023-03-31,M,Muž,Nemoci kůže,4846,159049,32.82
2023-03-31,M,Muž,Nemoci močové a pohlavní soustavy,5101,173464,34.01
2023-03-31,M,Muž,Nemoci nervové soustavy,3585,283256,79.01
2023-03-31,M,Muž,Nemoci oběhové soustavy,8115,640060,78.87
2023-03-31,M,Muž,Nemoci ostatní,48091,972048,20.21
2023-03-31,M,Muž,Nemoci pohybové soustavy,53270,3263524,61.26
2023-03-31,M,Muž,Nemoci trávicí soustavy,20427,584547,28.62
2023-03-31,M,Muž,Tuberkulóza,5,422,84.4
2023-03-31,M,Muž,"Těhotenství, porod, šestinedělí",0,0,0.0
2023-03-31,M,Muž,Zhoubné novotvary,1795,281789,156.99
2023-03-31,M,Muž,"Úrazy, otravy",29972,1679092,56.02
2023-03-31,T,Celkem,Nemoci duševní,14589,1243649,85.25
2023-03-31,T,Celkem,Nemoci dýchací soustavy,423449,5195742,12.27
2023-03-31,T,Celkem,Nemoci kůže,8476,265565,31.33
2023-03-31,T,Celkem,Nemoci močové a pohlavní soustavy,23008,691125,30.04
2023-03-31,T,Celkem,Nemoci nervové soustavy,8880,641686,72.26
2023-03-31,T,Celkem,Nemoci oběhové soustavy,14917,1023536,68.62
2023-03-31,T,Celkem,Nemoci ostatní,119231,2623899,22.01
2023-03-31,T,Celkem,Nemoci pohybové soustavy,103674,6713108,64.75
2023-03-31,T,Celkem,Nemoci trávicí soustavy,39748,1047920,26.36
2023-03-31,T,Celkem,Tuberkulóza,14,2238,159.86
2023-03-31,T,Celkem,"Těhotenství, porod, šestinedělí",6528,596693,91.41
2023-03-31,T,Celkem,Zhoubné novotvary,4102,698297,170.23
2023-03-31,T,Celkem,"Úrazy, otravy",49401,2778296,56.24
2023-06-30,F,Žena,Nemoci duševní,19552,1622000,82.96
2023-06-30,F,Žena,Nemoci dýchací soustavy,357766,4370870,12.22
2023-06-30,F,Žena,Nemoci kůže,7491,211525,28.24
2023-06-30,F,Žena,Nemoci močové a pohlavní soustavy,34837,1018566,29.24
2023-06-30,F,Žena,Nemoci nervové soustavy,11049,739099,66.89
2023-06-30,F,Žena,Nemoci oběhové soustavy,13291,754126,56.74
2023-06-30,F,Žena,Nemoci ostatní,116566,2998586,25.72
2023-06-30,F,Žena,Nemoci pohybové soustavy,100959,6829610,67.65
2023-06-30,F,Žena,Nemoci trávicí soustavy,39215,926788,23.63
2023-06-30,F,Žena,Tuberkulóza,17,2925,172.06
2023-06-30,F,Žena,"Těhotenství, porod, šestinedělí",13080,1211763,92.64
2023-06-30,F,Žena,Zhoubné novotvary,4701,824236,175.33
2023-06-30,F,Žena,"Úrazy, otravy",39980,2196437,54.94
2023-06-30,M,Muž,Nemoci duševní,10384,829375,79.87
2023-06-30,M,Muž,Nemoci dýchací soustavy,265641,3301836,12.43
2023-06-30,M,Muž,Nemoci kůže,9731,304868,31.33
2023-06-30,M,Muž,Nemoci močové a pohlavní soustavy,9778,330297,33.78
2023-06-30,M,Muž,Nemoci nervové soustavy,7060,553969,78.47
2023-06-30,M,Muž,Nemoci oběhové soustavy,16078,1278966,79.55
2023-06-30,M,Muž,Nemoci ostatní,77088,1688562,21.9
2023-06-30,M,Muž,Nemoci pohybové soustavy,102459,6222224,60.73
2023-06-30,M,Muž,Nemoci trávicí soustavy,41630,1161638,27.9
2023-06-30,M,Muž,Tuberkulóza,24,4163,173.46
2023-06-30,M,Muž,"Těhotenství, porod, šestinedělí",0,10,10.0
2023-06-30,M,Muž,Zhoubné novotvary,3648,578592,158.61
2023-06-30,M,Muž,"Úrazy, otravy",62291,3288211,52.79
2023-06-30,T,Celkem,Nemoci duševní,29936,2451375,81.89
2023-06-30,T,Celkem,Nemoci dýchací soustavy,623407,7672706,12.31
2023-06-30,T,Celkem,Nemoci kůže,17222,516393,29.98
2023-06-30,T,Celkem,Nemoci močové a pohlavní soustavy,44615,1348863,30.23
2023-06-30,T,Celkem,Nemoci nervové soustavy,18109,1293068,71.4
2023-06-30,T,Celkem,Nemoci oběhové soustavy,29369,2033092,69.23
2023-06-30,T,Celkem,Nemoci ostatní,193654,4687148,24.2
2023-06-30,T,Celkem,Nemoci pohybové soustavy,203418,13051834,64.16
2023-06-30,T,Celkem,Nemoci trávicí soustavy,80845,2088426,25.83
2023-06-30,T,Celkem,Tuberkulóza,41,7088,172.88
2023-06-30,T,Celkem,"Těhotenství, porod, šestinedělí",13080,1211773,92.64
2023-06-30,T,Celkem,Zhoubné novotvary,8349,1402828,168.02
2023-06-30,T,Celkem,"Úrazy, otravy",102271,5484648,53.63
2023-09-30,F,Žena,Nemoci duševní,28027,2361443,84.26
2023-09-30,F,Žena,Nemoci dýchací soustavy,414924,5079937,12.24
2023-09-30,F,Žena,Nemoci kůže,10941,302873,27.68
2023-09-30,F,Žena,Nemoci močové a pohlavní soustavy,47474,1370572,28.87
2023-09-30,F,Žena,Nemoci nervové soustavy,15521,1056692,68.08
2023-09-30,F,Žena,Nemoci oběhové soustavy,17697,1046532,59.14
2023-09-30,F,Žena,Nemoci ostatní,152306,4037400,26.51
2023-09-30,F,Žena,Nemoci pohybové soustavy,141467,9624445,68.03
2023-09-30,F,Žena,Nemoci trávicí soustavy,56304,1294606,22.99
2023-09-30,F,Žena,Tuberkulóza,25,4024,160.96
2023-09-30,F,Žena,"Těhotenství, porod, šestinedělí",18730,1757297,93.82
2023-09-30,F,Žena,Zhoubné novotvary,6884,1229149,178.55
2023-09-30,F,Žena,"Úrazy, otravy",58738,3166574,53.91
2023-09-30,M,Muž,Nemoci duševní,15119,1215428,80.39
2023-09-30,M,Muž,Nemoci dýchací soustavy,314389,3903592,12.42
2023-09-30,M,Muž,Nemoci kůže,14489,441746,30.49
2023-09-30,M,Muž,Nemoci močové a pohlavní soustavy,13614,450438,33.09
2023-09-30,M,Muž,Nemoci nervové soustavy,9871,768928,77.9
2023-09-30,M,Muž,Nemoci oběhové soustavy,22466,1806209,80.4
2023-09-30,M,Muž,Nemoci ostatní,104018,2298948,22.1
2023-09-30,M,Muž,Nemoci pohybové soustavy,144741,8621421,59.56
2023-09-30,M,Muž,Nemoci trávicí soustavy,60754,1610510,26.51
2023-09-30,M,Muž,Tuberkulóza,41,7199,175.59
2023-09-30,M,Muž,"Těhotenství, porod, šestinedělí",0,0,0.0
2023-09-30,M,Muž,Zhoubné novotvary,5352,851010,159.01
2023-09-30,M,Muž,"Úrazy, otravy",93779,4771676,50.88
2023-09-30,T,Celkem,Nemoci duševní,43146,3576871,82.9
2023-09-30,T,Celkem,Nemoci dýchací soustavy,729313,8983529,12.32
2023-09-30,T,Celkem,Nemoci kůže,25430,744619,29.28
2023-09-30,T,Celkem,Nemoci močové a pohlavní soustavy,61088,1821010,29.81
2023-09-30,T,Celkem,Nemoci nervové soustavy,25392,1825620,71.9
2023-09-30,T,Celkem,Nemoci oběhové soustavy,40163,2852741,71.03
2023-09-30,T,Celkem,Nemoci ostatní,256324,6336348,24.72
2023-09-30,T,Celkem,Nemoci pohybové soustavy,286208,18245866,63.75
2023-09-30,T,Celkem,Nemoci trávicí soustavy,117058,2905116,24.82
2023-09-30,T,Celkem,Tuberkulóza,66,11223,170.05
2023-09-30,T,Celkem,"Těhotenství, porod, šestinedělí",18730,1757297,93.82
2023-09-30,T,Celkem,Zhoubné novotvary,12236,2080159,170.0
2023-09-30,T,Celkem,"Úrazy, otravy",152517,7938250,52.05
2023-12-31,F,Žena,Nemoci duševní,37334,3060922,81.99
2023-12-31,F,Žena,Nemoci dýchací soustavy,610294,7148530,11.71
2023-12-31,F,Žena,Nemoci kůže,14481,405444,28.0
2023-12-31,F,Žena,Nemoci močové a pohlavní soustavy,64885,1800174,27.74
2023-12-31,F,Žena,Nemoci nervové soustavy,20470,1350874,65.99
2023-12-31,F,Žena,Nemoci oběhové soustavy,23791,1366284,57.43
2023-12-31,F,Žena,Nemoci ostatní,254517,5728487,22.51
2023-12-31,F,Žena,Nemoci pohybové soustavy,187505,12430472,66.29
2023-12-31,F,Žena,Nemoci trávicí soustavy,74933,1695597,22.63
2023-12-31,F,Žena,Tuberkulóza,33,5081,153.97
2023-12-31,F,Žena,"Těhotenství, porod, šestinedělí",24544,2265672,92.31
2023-12-31,F,Žena,Zhoubné novotvary,9162,1623505,177.2
2023-12-31,F,Žena,"Úrazy, otravy",77585,4149986,53.49
2023-12-31,M,Muž,Nemoci duševní,20020,1577937,78.82
2023-12-31,M,Muž,Nemoci dýchací soustavy,459583,5468701,11.9
2023-12-31,M,Muž,Nemoci kůže,19116,578921,30.28
2023-12-31,M,Muž,Nemoci močové a pohlavní soustavy,18325,591637,32.29
2023-12-31,M,Muž,Nemoci nervové soustavy,12955,986405,76.14
2023-12-31,M,Muž,Nemoci oběhové soustavy,29373,2345011,79.84
2023-12-31,M,Muž,Nemoci ostatní,169355,3269909,19.31
2023-12-31,M,Muž,Nemoci pohybové soustavy,189980,11059818,58.22
2023-12-31,M,Muž,Nemoci trávicí soustavy,79745,2076685,26.04
2023-12-31,M,Muž,Tuberkulóza,62,10393,167.63
2023-12-31,M,Muž,"Těhotenství, porod, šestinedělí",0,0,0.0
2023-12-31,M,Muž,Zhoubné novotvary,7108,1135134,159.7
2023-12-31,M,Muž,"Úrazy, otravy",123425,6245326,50.6
2023-12-31,T,Celkem,Nemoci duševní,57354,4638859,80.88
2023-12-31,T,Celkem,Nemoci dýchací soustavy,1069877,12617231,11.79
2023-12-31,T,Celkem,Nemoci kůže,33597,984365,29.3
2023-12-31,T,Celkem,Nemoci močové a pohlavní soustavy,83210,2391811,28.74
2023-12-31,T,Celkem,Nemoci nervové soustavy,33425,2337279,69.93
2023-12-31,T,Celkem,Nemoci oběhové soustavy,53164,3711295,69.81
2023-12-31,T,Celkem,Nemoci ostatní,423872,8998396,21.23
2023-12-31,T,Celkem,Nemoci pohybové soustavy,377485,23490290,62.23
2023-12-31,T,Celkem,Nemoci trávicí soustavy,154678,3772282,24.39
2023-12-31,T,Celkem,Tuberkulóza,95,15474,162.88
2023-12-31,T,Celkem,"Těhotenství, porod, šestinedělí",24544,2265672,92.31
2023-12-31,T,Celkem,Zhoubné novotvary,16270,2758639,169.55
2023-12-31,T,Celkem,"Úrazy, otravy",201010,10395312,51.72
2024-03-31,F,Žena,Nemoci duševní,10034,818350,81.56
2024-03-31,F,Žena,Nemoci dýchací soustavy,212108,2544664,12.0
2024-03-31,F,Žena,Nemoci kůže,3661,102183,27.91
2024-03-31,F,Žena,Nemoci močové a pohlavní soustavy,17326,492179,28.41
2024-03-31,F,Žena,Nemoci nervové soustavy,5348,344213,64.36
2024-03-31,F,Žena,Nemoci oběhové soustavy,6720,364875,54.3
2024-03-31,F,Žena,Nemoci ostatní,53064,1368952,25.8
2024-03-31,F,Žena,Nemoci pohybové soustavy,48453,3213484,66.32
2024-03-31,F,Žena,Nemoci trávicí soustavy,19017,422458,22.21
2024-03-31,F,Žena,Tuberkulóza,12,1890,157.5
2024-03-31,F,Žena,"Těhotenství, porod, šestinedělí",6025,536865,89.11
2024-03-31,F,Žena,Zhoubné novotvary,2291,399202,174.25
2024-03-31,F,Žena,"Úrazy, otravy",19811,1117339,56.4
2024-03-31,M,Muž,Nemoci duševní,5157,405081,78.55
2024-03-31,M,Muž,Nemoci dýchací soustavy,162110,1967647,12.14
2024-03-31,M,Muž,Nemoci kůže,4648,150220,32.32
2024-03-31,M,Muž,Nemoci močové a pohlavní soustavy,5018,162561,32.4
2024-03-31,M,Muž,Nemoci nervové soustavy,3562,269104,75.55
2024-03-31,M,Muž,Nemoci oběhové soustavy,8112,618159,76.2
2024-03-31,M,Muž,Nemoci ostatní,35301,787526,22.31
2024-03-31,M,Muž,Nemoci pohybové soustavy,50446,3051284,60.49
2024-03-31,M,Muž,Nemoci trávicí soustavy,19931,558557,28.02
2024-03-31,M,Muž,Tuberkulóza,16,3381,211.31
2024-03-31,M,Muž,"Těhotenství, porod, šestinedělí",0,0,0.0
2024-03-31,M,Muž,Zhoubné novotvary,1815,284160,156.56
2024-03-31,M,Muž,"Úrazy, otravy",29131,1603683,55.05
2024-03-31,T,Celkem,Nemoci duševní,15191,1223431,80.54
2024-03-31,T,Celkem,Nemoci dýchací soustavy,374218,4512311,12.06
2024-03-31,T,Celkem,Nemoci kůže,8309,252403,30.38
2024-03-31,T,Celkem,Nemoci močové a pohlavní soustavy,22344,654740,29.3
2024-03-31,T,Celkem,Nemoci nervové soustavy,8910,613317,68.83
2024-03-31,T,Celkem,Nemoci oběhové soustavy,14832,983034,66.28
2024-03-31,T,Celkem,Nemoci ostatní,88365,2156478,24.4
2024-03-31,T,Celkem,Nemoci pohybové soustavy,98899,6264768,63.35
2024-03-31,T,Celkem,Nemoci trávicí soustavy,38948,981015,25.19
2024-03-31,T,Celkem,Tuberkulóza,28,5271,188.25
2024-03-31,T,Celkem,"Těhotenství, porod, šestinedělí",6025,536865,89.11
2024-03-31,T,Celkem,Zhoubné novotvary,4106,683362,166.43
2024-03-31,T,Celkem,"Úrazy, otravy",48942,2721022,55.6
